0.0,0.9351836010281095,1.13583716520028,0.2542502517918825,2.02864993448595,1.5743270247498415,1.2470557884220659,1.094896729892993,0.3133277250719696,1.3764847342402695
0.9351836010281095,0.0,1.6424493376569609,0.7796455459234135,1.0934663334578405,1.360856576278268,2.1822393894501753,2.0300803309211024,0.8059924450245743,2.3116683352683793
1.13583716520028,1.6424493376569609,0.0,0.934232363162119,1.7359156711148016,1.2815927613786928,0.5828240777775153,0.40533010830838945,0.8364568926323868,0.6692189976114182
0.2542502517918825,0.7796455459234135,0.934232363162119,0.0,1.8731118793812542,1.418788969645145,1.402593843526762,1.2504347849976891,0.10632965224057567,1.5320227893449656
2.02864993448595,1.0934663334578405,1.7359156711148016,1.8731118793812542,0.0,0.4543229097361088,2.275705722908016,2.123546664378943,1.8994587784824148,2.4051346687262196
1.5743270247498415,1.360856576278268,1.2815927613786928,1.418788969645145,0.4543229097361088,0.0,1.821382813171907,1.6692237546428346,1.445135868746306,1.950811758990111
1.2470557884220659,2.1822393894501753,0.5828240777775153,1.402593843526762,2.275705722908016,1.821382813171907,0.0,0.324043960577151,1.376246944425601,0.2207877613922661
1.094896729892993,2.0300803309211024,0.40533010830838945,1.2504347849976891,2.123546664378943,1.6692237546428346,0.324043960577151,0.0,1.2240878858965283,0.2815880043472766
0.3133277250719696,0.8059924450245743,0.8364568926323868,0.10632965224057567,1.8994587784824148,1.445135868746306,1.376246944425601,1.2240878858965283,0.0,1.505675890243805
1.3764847342402695,2.3116683352683793,0.6692189976114182,1.5320227893449656,2.4051346687262196,1.950811758990111,0.2207877613922661,0.2815880043472766,1.505675890243805,0.0
